day_number,floor,process,assigned_trade,planned_remaining,is_valid,task_status,initial_production_rate,actual_efficiency,remain_work,is_rework,today_workload,predecessor_processes,pre_remain_work,trade_available,prerequisites_completed,can_start
21,2,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
21,3,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
21,4,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
21,5,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
21,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
21,2,Floor tiling,Tiling,661,TRUE,in_progress,62,60,465,FALSE,60,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
21,3,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","0, 103",0,FALSE,FALSE
21,4,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","74, 103",0,FALSE,FALSE
21,5,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","74, 103",0,FALSE,FALSE
21,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
21,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
21,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
21,4,Gravel base layer,Gravel,154,TRUE,in_progress,34,0,54,TRUE,0,null,null,0,TRUE,FALSE
21,5,Gravel base layer,Gravel,154,FALSE,pending,34,null,154,null,0,null,null,0,TRUE,FALSE
21,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
21,2,Partition phase 1,Partition,818,TRUE,in_progress,55,53,612,FALSE,53,null,null,0,TRUE,FALSE
21,3,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
21,4,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
21,5,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
21,1,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,23,0,FALSE,FALSE
21,2,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
21,3,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
21,4,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
21,5,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
21,1,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
21,2,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
21,3,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
21,4,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
21,5,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
21,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
21,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
21,3,Pipes in the floor,Plumbing,103,FALSE,pending,69,null,103,null,0,Gravel base layer,0,0,TRUE,FALSE
21,4,Pipes in the floor,Plumbing,103,FALSE,pending,69,null,103,null,0,Gravel base layer,54,0,FALSE,FALSE
21,5,Pipes in the floor,Plumbing,103,FALSE,pending,69,null,103,null,0,Gravel base layer,154,0,FALSE,FALSE
21,1,Pipes in the wall,Plumbing,175,TRUE,in_progress,37,38,23,FALSE,38,Partition phase 1,0,0,TRUE,FALSE
21,2,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,612,0,FALSE,FALSE
21,3,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,0,FALSE,FALSE
21,4,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,0,FALSE,FALSE
21,5,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,0,FALSE,FALSE
21,1,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
21,2,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
21,3,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
21,4,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
21,5,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
22,1,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
22,2,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
22,3,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
22,4,Electric conduits in the floor,Electricity,74,FALSE,pending,51,null,74,null,0,Gravel base layer,54,1,FALSE,FALSE
22,5,Electric conduits in the floor,Electricity,74,FALSE,pending,51,null,74,null,0,Gravel base layer,154,1,FALSE,FALSE
22,1,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
22,2,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
22,3,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
22,4,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
22,5,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
22,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
22,2,Floor tiling,Tiling,661,TRUE,in_progress,62,67,398,FALSE,67,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
22,3,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","0, 103",0,FALSE,FALSE
22,4,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","74, 103",0,FALSE,FALSE
22,5,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","74, 103",0,FALSE,FALSE
22,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
22,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
22,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
22,4,Gravel base layer,Gravel,154,FALSE,in_progress,34,0,54,TRUE,0,null,null,0,TRUE,FALSE
22,5,Gravel base layer,Gravel,154,FALSE,pending,34,null,154,null,0,null,null,0,TRUE,FALSE
22,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
22,2,Partition phase 1,Partition,818,TRUE,in_progress,55,52,560,FALSE,52,null,null,0,TRUE,FALSE
22,3,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
22,4,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
22,5,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
22,1,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,0,0,TRUE,FALSE
22,2,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
22,3,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
22,4,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
22,5,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
22,1,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
22,2,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
22,3,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
22,4,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
22,5,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
22,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
22,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
22,3,Pipes in the floor,Plumbing,103,FALSE,pending,69,null,103,null,0,Gravel base layer,0,1,TRUE,TRUE
22,4,Pipes in the floor,Plumbing,103,FALSE,pending,69,null,103,null,0,Gravel base layer,54,1,FALSE,FALSE
22,5,Pipes in the floor,Plumbing,103,FALSE,pending,69,null,103,null,0,Gravel base layer,154,1,FALSE,FALSE
22,1,Pipes in the wall,Plumbing,175,TRUE,completed,37,37,0,FALSE,23,Partition phase 1,0,1,TRUE,FALSE
22,2,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,560,1,FALSE,FALSE
22,3,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,1,FALSE,FALSE
22,4,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,1,FALSE,FALSE
22,5,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,1,FALSE,FALSE
22,1,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
22,2,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
22,3,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
22,4,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
22,5,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
23,1,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
23,2,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
23,3,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
23,4,Electric conduits in the floor,Electricity,74,FALSE,pending,51,null,74,null,0,Gravel base layer,54,1,FALSE,FALSE
23,5,Electric conduits in the floor,Electricity,74,FALSE,pending,51,null,74,null,0,Gravel base layer,154,1,FALSE,FALSE
23,1,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
23,2,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
23,3,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
23,4,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
23,5,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
23,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
23,2,Floor tiling,Tiling,661,TRUE,in_progress,62,0,398,TRUE,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
23,3,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","0, 28",0,FALSE,FALSE
23,4,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","74, 103",0,FALSE,FALSE
23,5,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","74, 103",0,FALSE,FALSE
23,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
23,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
23,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
23,4,Gravel base layer,Gravel,154,FALSE,in_progress,34,0,54,TRUE,0,null,null,0,TRUE,FALSE
23,5,Gravel base layer,Gravel,154,FALSE,pending,34,null,154,null,0,null,null,0,TRUE,FALSE
23,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
23,2,Partition phase 1,Partition,818,TRUE,in_progress,55,55,505,FALSE,55,null,null,0,TRUE,FALSE
23,3,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
23,4,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
23,5,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
23,1,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,0,0,TRUE,FALSE
23,2,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
23,3,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
23,4,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
23,5,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
23,1,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
23,2,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
23,3,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
23,4,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
23,5,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
23,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
23,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
23,3,Pipes in the floor,Plumbing,103,FALSE,in_progress,69,75,28,FALSE,75,Gravel base layer,0,0,TRUE,FALSE
23,4,Pipes in the floor,Plumbing,103,FALSE,pending,69,null,103,null,0,Gravel base layer,54,0,FALSE,FALSE
23,5,Pipes in the floor,Plumbing,103,FALSE,pending,69,null,103,null,0,Gravel base layer,154,0,FALSE,FALSE
23,1,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,0,TRUE,FALSE
23,2,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,505,0,FALSE,FALSE
23,3,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,0,FALSE,FALSE
23,4,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,0,FALSE,FALSE
23,5,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,0,FALSE,FALSE
23,1,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
23,2,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
23,3,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
23,4,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
23,5,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
24,1,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
24,2,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
24,3,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
24,4,Electric conduits in the floor,Electricity,74,FALSE,pending,51,null,74,null,0,Gravel base layer,20,1,FALSE,FALSE
24,5,Electric conduits in the floor,Electricity,74,FALSE,pending,51,null,74,null,0,Gravel base layer,154,1,FALSE,FALSE
24,1,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
24,2,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
24,3,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
24,4,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
24,5,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
24,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
24,2,Floor tiling,Tiling,661,FALSE,in_progress,62,67,331,FALSE,67,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
24,3,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
24,4,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","74, 103",0,FALSE,FALSE
24,5,Floor tiling,Tiling,661,FALSE,pending,62,null,661,null,0,"Pipes in the floor, Electric conduits in the floor","74, 103",0,FALSE,FALSE
24,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
24,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
24,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,0,TRUE,FALSE
24,4,Gravel base layer,Gravel,154,FALSE,in_progress,34,34,20,FALSE,34,null,null,0,TRUE,FALSE
24,5,Gravel base layer,Gravel,154,FALSE,pending,34,null,154,null,0,null,null,0,TRUE,FALSE
24,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
24,2,Partition phase 1,Partition,818,TRUE,in_progress,55,57,448,FALSE,57,null,null,0,TRUE,FALSE
24,3,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
24,4,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
24,5,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
24,1,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,0,0,TRUE,FALSE
24,2,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
24,3,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
24,4,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
24,5,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
24,1,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
24,2,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
24,3,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
24,4,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
24,5,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
24,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
24,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
24,3,Pipes in the floor,Plumbing,103,TRUE,completed,69,64,0,FALSE,28,Gravel base layer,0,1,TRUE,FALSE
24,4,Pipes in the floor,Plumbing,103,FALSE,pending,69,null,103,null,0,Gravel base layer,20,1,FALSE,FALSE
